Time, Grain_0, Grain_1, Grain_2, Grain_3, Grain_4, Grain_5, Grain_6, Grain_7, Grain_8, Grain_9, Grain_10, Grain_11, Grain_12, Grain_13, Grain_14, Grain_15
0.0019, 1.003780e+08, 1.005889e+08, 1.002524e+08, 1.007786e+08, 1.003490e+08, 1.003319e+08, 1.002015e+08, 1.004617e+08, 1.007327e+08, 1.010579e+08, 1.007139e+08, 1.003238e+08, 1.005416e+08, 1.002247e+08, 1.003341e+08
0.002, 1.004619e+08, 1.007224e+08, 1.003150e+08, 1.009564e+08, 1.004221e+08, 1.004245e+08, 1.002506e+08, 1.005552e+08, 1.009066e+08, 1.012321e+08, 1.008552e+08, 1.004016e+08, 1.006487e+08, 1.002950e+08, 1.004148e+08
0.0021, 1.005492e+08, 1.008599e+08, 1.003808e+08, 1.011376e+08, 1.004962e+08, 1.005247e+08, 1.003022e+08, 1.006502e+08, 1.010856e+08, 1.014064e+08, 1.009976e+08, 1.004814e+08, 1.007574e+08, 1.003728e+08, 1.004993e+08
0.0022, 1.006391e+08, 1.010000e+08, 1.004493e+08, 1.013202e+08, 1.005705e+08, 1.006313e+08, 1.003558e+08, 1.007465e+08, 1.012678e+08, 1.015802e+08, 1.011405e+08, 1.005625e+08, 1.008672e+08, 1.004567e+08, 1.005865e+08
0.0023, 1.007313e+08, 1.011417e+08, 1.005201e+08, 1.015033e+08, 1.006450e+08, 1.007434e+08, 1.004112e+08, 1.008441e+08, 1.014522e+08, 1.017534e+08, 1.012836e+08, 1.006444e+08, 1.009780e+08, 1.005455e+08, 1.006758e+08
0.0024, 1.008253e+08, 1.012845e+08, 1.005930e+08, 1.016862e+08, 1.007193e+08, 1.008602e+08, 1.004684e+08, 1.009431e+08, 1.016378e+08, 1.019262e+08, 1.014267e+08, 1.007268e+08, 1.010897e+08, 1.006385e+08, 1.007665e+08
0.0025, 1.009208e+08, 1.014278e+08, 1.006678e+08, 1.018687e+08, 1.007934e+08, 1.009811e+08, 1.005271e+08, 1.010434e+08, 1.018244e+08, 1.020984e+08, 1.015698e+08, 1.008097e+08, 1.012027e+08, 1.007348e+08, 1.008585e+08
0.0026, 1.010177e+08, 1.015715e+08, 1.007445e+08, 1.020506e+08, 1.008673e+08, 1.011054e+08, 1.005874e+08, 1.011450e+08, 1.020114e+08, 1.022701e+08, 1.017130e+08, 1.008929e+08, 1.013170e+08, 1.008338e+08, 1.009513e+08
0.0027, 1.011158e+08, 1.017152e+08, 1.008230e+08, 1.022318e+08, 1.009411e+08, 1.012327e+08, 1.006492e+08, 1.012479e+08, 1.021988e+08, 1.024414e+08, 1.018562e+08, 1.009766e+08, 1.014331e+08, 1.009351e+08, 1.010448e+08
0.0028, 1.012149e+08, 1.018590e+08, 1.009032e+08, 1.024123e+08, 1.010146e+08, 1.013625e+08, 1.007124e+08, 1.013520e+08, 1.023863e+08, 1.026122e+08, 1.019996e+08, 1.010606e+08, 1.015514e+08, 1.010384e+08, 1.011389e+08
0.0029, 1.013150e+08, 1.020027e+08, 1.009850e+08, 1.025921e+08, 1.010880e+08, 1.014945e+08, 1.007768e+08, 1.014573e+08, 1.025737e+08, 1.027828e+08, 1.021431e+08, 1.011450e+08, 1.016723e+08, 1.011432e+08, 1.012335e+08
0.003, 1.014160e+08, 1.021463e+08, 1.010683e+08, 1.027713e+08, 1.011613e+08, 1.016282e+08, 1.008424e+08, 1.015636e+08, 1.027611e+08, 1.029529e+08, 1.022868e+08, 1.012298e+08, 1.017963e+08, 1.012494e+08, 1.013284e+08
0.0031, 1.015178e+08, 1.022897e+08, 1.011530e+08, 1.029498e+08, 1.012345e+08, 1.017633e+08, 1.009091e+08, 1.016707e+08, 1.029483e+08, 1.031228e+08, 1.024307e+08, 1.013149e+08, 1.019235e+08, 1.013569e+08, 1.014237e+08
0.0032, 1.016204e+08, 1.024328e+08, 1.012390e+08, 1.031277e+08, 1.013077e+08, 1.018996e+08, 1.009768e+08, 1.017786e+08, 1.031352e+08, 1.032925e+08, 1.025750e+08, 1.014005e+08, 1.020542e+08, 1.014653e+08, 1.015193e+08
0.0033, 1.017236e+08, 1.025758e+08, 1.013263e+08, 1.033050e+08, 1.013808e+08, 1.020370e+08, 1.010453e+08, 1.018872e+08, 1.033218e+08, 1.034618e+08, 1.027196e+08, 1.014864e+08, 1.021883e+08, 1.015746e+08, 1.016151e+08
0.0034, 1.018275e+08, 1.027185e+08, 1.014146e+08, 1.034819e+08, 1.014539e+08, 1.021751e+08, 1.011147e+08, 1.019964e+08, 1.035081e+08, 1.036310e+08, 1.028646e+08, 1.015728e+08, 1.023256e+08, 1.016847e+08, 1.017111e+08
0.0035, 1.019320e+08, 1.028609e+08, 1.015041e+08, 1.036582e+08, 1.015270e+08, 1.023139e+08, 1.011848e+08, 1.021060e+08, 1.036940e+08, 1.037999e+08, 1.030100e+08, 1.016595e+08, 1.024658e+08, 1.017956e+08, 1.018074e+08
0.0036, 1.020371e+08, 1.030031e+08, 1.015945e+08, 1.038340e+08, 1.016002e+08, 1.024533e+08, 1.012555e+08, 1.022160e+08, 1.038795e+08, 1.039687e+08, 1.031558e+08, 1.017466e+08, 1.026085e+08, 1.019071e+08, 1.019039e+08
0.0037, 1.021427e+08, 1.031449e+08, 1.016858e+08, 1.040094e+08, 1.016734e+08, 1.025932e+08, 1.013268e+08, 1.023263e+08, 1.040646e+08, 1.041373e+08, 1.033021e+08, 1.018341e+08, 1.027535e+08, 1.020192e+08, 1.020006e+08
0.0038, 1.022488e+08, 1.032864e+08, 1.017780e+08, 1.041844e+08, 1.017467e+08, 1.027334e+08, 1.013987e+08, 1.024369e+08, 1.042493e+08, 1.043057e+08, 1.034488e+08, 1.019219e+08, 1.029004e+08, 1.021318e+08, 1.020975e+08
0.0039, 1.023554e+08, 1.034275e+08, 1.018709e+08, 1.043589e+08, 1.018202e+08, 1.028739e+08, 1.014711e+08, 1.025477e+08, 1.044336e+08, 1.044740e+08, 1.035961e+08, 1.020100e+08, 1.030489e+08, 1.022450e+08, 1.021946e+08
0.004, 1.024625e+08, 1.035683e+08, 1.019646e+08, 1.045331e+08, 1.018937e+08, 1.030146e+08, 1.015440e+08, 1.026588e+08, 1.046174e+08, 1.046421e+08, 1.037437e+08, 1.020985e+08, 1.031987e+08, 1.023586e+08, 1.022918e+08
0.0041, 1.025699e+08, 1.037088e+08, 1.020589e+08, 1.047068e+08, 1.019673e+08, 1.031555e+08, 1.016174e+08, 1.027699e+08, 1.048009e+08, 1.048101e+08, 1.038918e+08, 1.021872e+08, 1.033496e+08, 1.024726e+08, 1.023893e+08
0.0042, 1.026778e+08, 1.038489e+08, 1.021539e+08, 1.048801e+08, 1.020411e+08, 1.032966e+08, 1.016911e+08, 1.028812e+08, 1.049840e+08, 1.049780e+08, 1.040404e+08, 1.022762e+08, 1.035015e+08, 1.025871e+08, 1.024869e+08
0.0043, 1.027861e+08, 1.039887e+08, 1.022495e+08, 1.050531e+08, 1.021151e+08, 1.034378e+08, 1.017653e+08, 1.029927e+08, 1.051667e+08, 1.051457e+08, 1.041893e+08, 1.023654e+08, 1.036542e+08, 1.027020e+08, 1.025847e+08
0.0044, 1.028947e+08, 1.041282e+08, 1.023456e+08, 1.052257e+08, 1.021892e+08, 1.035791e+08, 1.018398e+08, 1.031042e+08, 1.053489e+08, 1.053133e+08, 1.043386e+08, 1.024549e+08, 1.038076e+08, 1.028172e+08, 1.026827e+08
0.0045, 1.030037e+08, 1.042673e+08, 1.024422e+08, 1.053979e+08, 1.022634e+08, 1.037205e+08, 1.019147e+08, 1.032157e+08, 1.055309e+08, 1.054808e+08, 1.044882e+08, 1.025447e+08, 1.039616e+08, 1.029328e+08, 1.027808e+08
